data.name,date,aed,ars,aud,bch,bdt,bhd,bmd,bnb,brl,btc,cad,chf,clp,cny,czk,dkk,dot,eos,eth,eur,gbp,hkd,huf,idr,ils,inr,jpy,krw,kwd,lkr,ltc,mmk,mxn,myr,ngn,nok,nzd,php,pkr,pln,rub,sar,sek,sgd,thb,try,twd,uah,usd,vef,vnd,xag,xau,xdr,xlm,xrp,yfi,zar,bits,link,sats
Swipe,15-08-2021,12.77598735,337.6587161,4.719842283,0.005063242,294.5060597,1.310937832,3.478257425,0.008495434,18.25737323,7.38E-05,4.352065256,3.184017717,2699.088086,22.53006465,74.88949106,21.92684785,0.152282265,0.633856767,0.001064155,2.948574472,2.508661864,27.07110363,1039.303319,49960.82009,11.18513675,258.1458313,381.1647008,4043.056866,1.046183312,694.6636356,0.019055591,5724.239904,69.14062719,14.73911584,1431.302931,30.62640446,4.938189893,175.8087929,571.9019624,13.4691171,255.0063562,13.045281,30.05040503,4.712690986,115.8955444,29.64901412,96.77659982,92.81874983,3.478257425,0.348277916,79095.80351,0.146514881,0.001954815,2.448846271,8.86698048,2.724535287,8.78E-05,51.22537536,73.83792504,0.128055848,7383.792504
NEO,15-08-2021,204.866309,5414.446099,75.68390928,0.081190418,4722.481932,21.02123207,55.77477035,0.136226515,292.7617696,0.00118401,69.78650816,51.05655943,43280.58557,361.2754975,1200.872637,351.6027579,2.441886065,10.16405956,0.017064013,47.28116522,40.22705114,434.0922489,16665.50138,801134.8577,179.3566023,4139.436131,6112.075978,64831.47756,16.77582388,11139.11365,0.305561408,91789.68864,1108.688096,236.3455894,22951.318,491.1024304,79.18517049,2819.140118,9170.598008,215.9808263,4089.093824,209.1845033,481.8661285,75.56923635,1858.41546,475.42972,1551.838168,1488.373005,55.77477035,5.584727755,1268321.96,2.349404556,0.031345979,39.26789242,142.1843583,43.68863813,0.001408459,821.4123332,1184.0105,2.053409127,118401.05
NEM,15-08-2021,0.783409243,20.70485449,0.289415445,0.000310525,18.05878191,0.08038524,0.213282852,0.000520958,1.119521689,4.53E-06,0.26686377,0.195240402,165.50506,1.381518344,4.59213976,1.344529765,0.00933624,0.038862981,6.53E-05,0.180803286,0.153828337,1.659969771,63.72891609,3063.541561,0.685860065,15.82921341,23.37259277,247.9157212,0.06415079,42.59599652,0.001168723,351.0039831,4.239625862,0.903786084,87.76589348,1.877976838,0.302804276,10.78039838,35.06838814,0.825911183,15.6367043,0.799922028,1.842657197,0.288976936,7.106585046,1.818044356,5.934232768,5.691541837,0.213282852,0.021356012,4850.06613,0.008984128,0.000119867,0.150160512,0.543554585,0.167001751,5.39E-06,3.141082675,4.527899862,0.00785213,452.7899862
Cosmos,15-08-2021,56.74477285,1499.717135,20.96326263,0.022494238,1308.053851,5.822553473,15.44874162,0.03774146,81.09044477,0.000327991,19.32977449,14.14187077,11988.04727,100.067679,332.6229936,97.38848096,0.676501989,2.812077402,0.004727615,13.09614545,11.14226586,120.2367836,4616.083996,221901.8625,49.67898189,1146.559257,1692.949732,17957.30828,4.646641607,3085.360773,0.084689809,25424.31236,307.0893135,65.46404262,6357.157177,136.0277148,21.93305739,780.8578502,2540.112639,59.82332083,1132.615223,57.94084532,133.4694032,20.93150002,514.7521017,131.6866184,429.8349727,412.2561123,15.44874162,1.546882498,351305.4045,0.650748425,0.008682347,10.87659385,39.371491,12.10008341,0.000390362,227.518407,327.9914386,0.568875478,32799.14386
Filecoin,15-08-2021,266.3624265,7039.73732,98.40246463,0.105561899,6140.061549,27.33131871,72.51706365,0.177118557,380.6420671,0.001539423,90.73480038,66.38255517,56272.41419,469.7220281,1561.346768,457.1457563,3.174883664,13.21507465,0.022186234,61.47387513,52.30227951,564.3966806,21668.09862,1041616.973,233.1952971,5381.998913,7946.779519,84292.38445,21.81153737,14482.81738,0.397283861,119342.8257,1441.490565,307.2910572,29840.77169,638.5199972,102.9547233,3665.380639,11923.39897,280.8132644,5316.545011,271.9768426,626.5111714,98.25336954,2416.268706,618.1427023,2017.664017,1935.148083,72.51706365,7.261133584,1649042.816,3.054641348,0.040755315,51.05520356,184.8648071,56.80295467,0.001831245,1067.981277,1539.423009,2.669794952,153942.3009
XRP,15-08-2021,4.689859488,123.9490843,1.732578196,0.001859111,108.1084382,0.481224195,1.276812362,0.003119268,6.70198809,2.71E-05,1.597573164,1.168801697,990.7918285,8.270424395,27.49072777,8.048993211,0.055911745,0.23241344,0.000390729,1.082374268,0.920889425,9.937366775,381.5115338,18339.81357,4.105883818,94.76118309,139.9194316,1484.141154,0.384037069,254.9998488,0.006999469,2101.276409,25.3804123,5.410492385,525.4082871,11.24246053,1.812730092,64.53658044,209.9360129,4.944296271,93.60873225,4.788712855,11.0310204,1.72995307,42.54339046,10.88367626,35.5251334,34.07227032,1.276812362,0.127847222,29034.79742,0.053783257,0.000717581,0.898932083,3.253987131,1,3.23E-05,18.80401147,27.10793758,0.047016596,2710.793758
TRON,15-08-2021,0.3402768,8.993232705,0.125708705,0.000134889,7.843900961,0.034915636,0.092640222,0.000226321,0.486268526,1.97E-06,0.115913299,0.084803415,71.88775556,0.600067774,1.994613461,0.584001644,0.004056725,0.016862958,2.83E-05,0.078532598,0.066815926,0.721014216,27.68089835,1330.660989,0.297905941,6.875479359,10.15197503,107.6831413,0.027864141,18.50173394,0.000507853,152.459922,1.841497702,0.392562941,38.12145137,0.815706419,0.131524195,4.682507249,15.23208846,0.35873768,6.791862295,0.347449191,0.800365198,0.125518237,3.086772384,0.789674517,2.57755669,2.472142956,0.092640222,0.009276065,2106.644766,0.003902291,5.21E-05,0.065222792,0.236095842,0.072559594,2.34E-06,1.364341268,1.966839789,0.00341133,196.6839789
Cardano,15-08-2021,8.048903221,212.7258155,2.973512161,0.003190672,185.5395366,0.825894035,2.19131067,0.005353398,11.50218971,4.65E-05,2.741811736,2.005938935,1700.432083,14.19399573,47.1805622,13.81396768,0.09595772,0.398876191,0.000670584,1.857609116,1.580463099,17.05486138,654.7636281,31475.43863,7.04666346,162.632504,240.1346921,2547.135696,0.659098041,437.6397864,0.012012738,3606.285115,43.55876393,9.285678963,901.7243406,19.29470958,3.111071689,110.7599687,360.2996325,8.485576655,160.654627,8.218558876,18.93182853,2.969006827,73.0144759,18.67895128,60.96949416,58.476039,2.19131067,0.219415937,49830.54932,0.092304733,0.001231539,1.542779129,5.584608146,1.716323732,5.54E-05,32.27211154,46.5236041,0.08069155,4652.36041
Chainlink,15-08-2021,99.73521885,2635.918855,36.84525432,0.039536113,2299.049421,10.23378218,27.15287328,0.066334793,142.5254319,0.000576481,33.97421811,24.85590312,21070.31993,175.8800214,584.6217264,171.1710344,1.189027123,4.942537277,0.008309307,23.01792513,19.58376548,211.3294551,8113.278537,390017.0836,87.3163092,2015.204796,2975.546532,31561.95685,8.16698692,5422.86305,0.148851713,44686.04296,539.7434575,115.0603005,11173.40736,239.0837645,38.54977594,1372.444098,4464.529106,105.1461077,1990.696613,101.8374486,234.5872487,36.78942801,904.7337921,231.4538071,755.4825392,724.5857463,27.15287328,2.718817202,617458.1313,1.143762382,0.015260186,19.11681752,69.19975311,21.26723584,0.000686104,399.8887822,576.4812558,1,57648.12558
Tether,15-08-2021,3.673538628,97.08856957,1.357118043,0.001493493,84.68068704,0.376940007,1.000119416,0.002458501,5.249626816,2.13E-05,1.251369416,0.915515314,776.0812586,6.478173507,21.53332112,6.304727797,0.044158277,0.18811737,0.000308066,0.847817231,0.721327128,7.783879411,298.8356816,14365.46526,3.21611401,74.22586271,109.5980462,1162.518807,0.300813918,199.7398423,0.005542427,1645.917128,19.88032375,4.238006026,411.5491398,8.806151472,1.419900539,50.5511139,164.4416117,3.872837424,73.32315493,3.750969873,8.640531697,1.355061797,33.32398095,8.525117916,27.82662255,26.68860367,1.000119416,0.100141957,22742.78156,0.0421281,0.000562077,0.704128074,2.638383916,0.778790555,2.53E-05,14.72906868,21.31250551,0.037224298,2131.250551
Uniswap,15-08-2021,110.6774968,2925.114158,40.88766801,0.043862518,2551.285673,11.35656398,30.13190407,0.073595359,158.1623644,0.000639653,37.701641,27.58292577,23382.01384,195.1763954,648.7624935,189.9507699,1.319210751,5.491057437,0.009218706,25.54329719,21.73236462,234.5151027,9003.412935,432807.137,96.89606786,2236.299524,3302.003501,35024.72265,9.063013841,6017.823141,0.165077274,49588.6953,598.9604824,127.6839435,12399.27852,265.3144285,42.77919829,1523.019441,4954.347237,116.682032,2209.102467,113.0103691,260.3245852,40.82571682,1003.995104,256.8473634,838.3690064,804.082425,30.13190407,3.017107554,685201.488,1.269248304,0.016934431,21.21418627,76.81404005,23.60246119,0.000760909,443.7618921,639.6528496,1.109338979,63965.28496
Stellar,15-08-2021,1.442037937,38.11186289,0.532733122,0.000571639,33.24118121,0.14796681,0.392594249,0.000959112,2.060727214,8.34E-06,0.491221776,0.359383131,304.648659,2.542989989,8.45284863,2.474904332,0.017191743,0.071462482,0.000120141,0.332808427,0.283155069,3.055541411,117.3071616,5639.125646,1.262477105,29.13716739,43.02242508,456.3437033,0.118083713,78.40735031,0.002152197,646.100444,7.803968855,1.663618131,161.5525335,3.456831623,0.557378226,19.84370695,64.5511226,1.520272156,28.78281182,1.472433368,3.391818015,0.531925948,13.08124117,3.346512639,10.92326757,10.47654125,0.392594249,0.039310462,8927.619147,0.016537275,0.000220642,0.276403626,1,0.3074958,9.92E-06,5.781857211,8.335148307,0.014456662,833.5148307
Status,15-08-2021,0.378206132,9.995673406,0.139720966,0.000149925,8.71823012,0.038807547,0.102966468,0.000251548,0.540470988,2.19E-06,0.128833704,0.094256122,79.90080431,0.666954997,2.216945272,0.649098038,0.004508912,0.018742606,3.15E-05,0.087286322,0.074263638,0.801382869,30.76638052,1478.984599,0.331112359,7.641862325,11.28357623,119.6861626,0.030970048,20.56405032,0.000564461,169.454037,2.046762294,0.436320406,42.37070141,0.906630044,0.146184686,5.204448136,16.92995017,0.398724775,7.548924792,0.386178002,0.889578797,0.139509267,3.430842906,0.877696466,2.864866918,2.747703125,0.102966468,0.010310032,2341.464272,0.004337264,5.79E-05,0.072492924,0.262412529,0.08064753,2.60E-06,1.516419088,2.186075777,0.003791577,218.6075777
Bitcoin,16-08-2021,172721.8023,4566555.882,63857.97934,66.94767277,3981634.11,17723.48859,47025.00323,113.764912,246834.242,1,58864.77044,43056.09296,36490959.72,304599.7559,1012965.642,296539.6704,2035.073006,8307.788533,14.20810743,39872.50024,33918.80565,365969.7364,14058594.97,676582997.7,151211.7194,3490056.734,5155821.354,54661066.07,14144.08642,9391645.216,254.901075,77390016.62,934617.2367,199268.4512,19350788.83,414112.9942,66814.01806,2377669.09,7731945.081,182059.6513,3444266.419,176367.2746,406340.2314,63723.58188,1566873.108,400556.9554,1308376.712,1254881.868,47025.00323,4708.613573,1069720279,1984.889177,26.43510557,33107.67137,120361.0683,36601.65183,1.180124323,691626.4893,1000144.854,1694.605488,100014485.4
Ethereum,16-08-2021,12156.65697,321407.3305,4494.508159,4.711969665,280238.8547,1247.430077,3309.75491,8.007101548,17372.90352,0.07039307,4143.071763,3030.411596,2568338.646,21438.60646,71295.43383,20871.31447,143.2342884,584.7260394,1,2806.341189,2387.303049,25758.0021,989484.328,47619856.36,10642.7155,245640.2258,362881.5284,3847202.964,995.5014624,661010.9885,17.94067042,5446931.844,65781.04787,14025.08643,1361964.146,29146.46298,4702.562662,167347.1857,544196.5219,12813.88162,242417.3718,12413.23579,28599.3936,4485.048879,110281.0336,28192.35001,92087.31418,88322.19326,3309.75491,331.4057592,75289988.4,139.7022063,1.860578723,2330.213086,8471.35799,2576.129475,0.083060542,48678.66054,70393.06993,119.2712057,7039306.993
Dogecoin,16-08-2021,1.242204749,32.83961927,0.459185951,0.000482198,28.63567154,0.127466257,0.338200977,0.000819189,1.775216929,7.20E-06,0.423362012,0.309696046,262.4400883,2.19066301,7.286370953,2.132661542,0.014656233,0.059887422,0.000102287,0.286778871,0.24393219,2.632040988,101.1184717,4865.943971,1.087505534,25.1002768,37.08001694,393.119079,0.101723414,67.54414399,0.001836246,556.5843158,6.721606436,1.433126641,139.1697021,2.977825784,0.480467586,17.09859962,55.60768107,1.309293,24.77220698,1.268422765,2.922394644,0.458282616,11.26885656,2.881167945,9.409766127,9.025034444,0.338200977,0.033864064,7693.363508,0.014273106,0.000190066,0.238108369,0.866454104,0.264006046,8.50E-06,4.976804258,7.195282381,0.012208715,719.5282381
Binance Coin,16-08-2021,1518.236259,40140.33334,561.3159332,0.588474546,34998.83162,155.7906567,413.3529411,1,2169.689588,0.008791341,517.4252912,378.4659529,320757.9902,2677.452341,8904.036118,2606.603647,17.8884286,73.02601996,0.12489022,350.4819588,298.148583,3216.898597,123575.9953,5947210.055,1329.161183,30677.83342,45320.01647,480474.4471,124.3274709,82553.1931,2.240597593,680263.4511,8215.34837,1751.583088,170094.7353,3640.081071,587.2997125,20899.87122,67964.31729,1600.316579,30275.33347,1550.280206,3571.757963,560.1345705,13772.92,3520.922578,11500.71929,11030.49602,413.3529411,41.38903,9402913.202,17.44730936,0.232366356,291.0186581,1057.981886,321.7309813,0.010373372,6079.443358,8791.34053,14.89569621,879134.053
Nano,16-08-2021,23.37146453,617.8611034,8.639355287,0.009071399,538.7659179,2.398214235,6.363083179,0.015411137,33.3998236,0.000135371,7.965345701,5.826777076,4937.679734,41.21623498,137.0894455,40.12496622,0.275732364,1.12640554,0.001924326,5.395601834,4.589462826,49.52054212,1902.493754,91550.3157,20.46087575,472.2492242,697.6420766,7396.33995,1.913875432,1270.809476,0.034544062,10471.85708,126.463682,26.96356497,2618.408728,56.02631108,9.039758659,321.7016478,1046.230862,24.63369661,466.0767536,23.86474346,54.98340175,8.622359492,212.0179315,54.20774191,177.0400696,169.8015344,6.363083179,0.637135519,144746.808,0.26854139,0.003575989,4.479890533,16.30454653,4.964255626,0.000159833,93.63609687,135.3710804,0.229654102,13537.10804
Litecoin,16-08-2021,677.7358003,17918.51616,250.5696337,0.262693152,15623.36627,69.54444989,184.5194282,0.446397343,968.5424786,0.003924426,230.9769917,168.9459884,143185.3388,1195.206144,3974.733187,1163.579514,7.985337196,32.59858127,0.055750594,156.4540232,133.0925719,1436.013224,55163.92825,2654815.508,593.3332925,13694.48652,20230.71011,214482.2533,55.49938457,36851.48083,1,303667.4244,3667.305183,781.9010769,75929.7447,1624.920524,262.1687094,9329.635531,30339.05342,714.3761922,13514.81183,692.0401154,1594.421308,250.0422771,6148.187347,1571.728555,5133.884235,4923.97807,184.5194282,18.47593034,4197430.318,7.788422984,0.103727597,129.9097963,472.279723,143.619679,0.00463064,2713.844031,3924.426238,6.649391049,392442.6238
Dash,16-08-2021,777.151492,20546.947,287.3251856,0.301227078,17915.12622,79.74578437,211.5862093,0.511878465,1110.616013,0.004500092,264.8585388,193.7283333,164188.9061,1370.528512,4557.778747,1334.262636,9.156690133,37.38040113,0.063928536,179.4039469,152.6156517,1646.659095,63255.81314,3044245.018,680.3681513,15703.30301,23198.31199,245944.2206,63.64047687,42257.1499,1.146912249,348211.7838,4205.254752,896.596562,87067.72514,1863.276824,300.6257064,10698.18087,34789.42771,819.1665887,15497.27221,793.5540781,1828.30374,286.7204723,7050.052495,1802.282233,5886.963314,5646.266439,211.5862093,21.18612714,4813142.869,8.930890974,0.118943188,148.9660012,541.5574789,164.6869587,0.005309899,3111.932315,4500.092373,7.624776753,450009.2373
Swipe,16-08-2021,12.70500918,335.9051006,4.697242633,0.004924513,292.879632,1.303698098,3.459048537,0.008368279,18.15654577,7.36E-05,4.329953941,3.16710484,2684.189094,22.40564099,74.51136799,21.81276007,0.14969518,0.611101367,0.001045115,2.932927254,2.494987496,26.91987229,1034.117151,49767.85258,11.12277811,256.7203575,379.2500816,4020.739343,1.040405701,690.8273134,0.018749923,5692.62744,68.74824376,14.65771817,1423.398473,30.461177,4.914681883,174.8957411,568.7436785,13.39187936,253.3521297,12.97316154,29.88943086,4.687356672,115.2554972,29.4640267,96.2411109,92.30615609,3.459048537,0.34635453,78686.10554,0.146003775,0.001944504,2.435322368,8.853476845,2.692331346,8.68E-05,50.87441641,73.56830101,0.12465119,7356.830101
NEO,16-08-2021,216.4168707,5721.800726,80.0127365,0.083884059,4988.905759,22.20716717,58.92136318,0.142545098,309.2782353,0.001253161,73.75634831,53.94840013,45722.42302,381.6572378,1269.225143,371.5581162,2.549904677,10.40948839,0.017802467,49.95942384,42.49956681,458.5525629,17615.13074,847744.5995,189.4651786,4372.969404,6460.138259,68489.19307,17.72224977,11767.53856,0.319385811,96968.10128,1171.056201,249.6792765,24246.14095,518.8750761,83.71659231,2979.170534,9687.968376,228.1170036,4315.59508,220.9845726,509.1359639,79.84433924,1963.259821,501.8896379,1639.369147,1572.341206,58.92136318,5.899796095,1340337.539,2.48702537,0.033122644,41.48323222,150.8099464,45.86111797,0.001478672,866.5937855,1253.160959,2.12330587,125316.0959
NEM,16-08-2021,0.796844624,21.06760962,0.294606048,0.000309261,18.36909812,0.081766554,0.216947835,0.000525414,1.138759184,4.62E-06,0.271570093,0.198637437,168.3494769,1.405257904,4.673273522,1.368073045,0.009399904,0.038396305,6.56E-05,0.183950069,0.156482954,1.688385676,64.85872464,3121.386629,0.697608779,16.10122699,23.78616059,252.1764829,0.065253136,43.32795222,0.001177709,357.035521,4.311816518,0.919316449,89.27403395,1.91049253,0.308243605,10.96927433,35.67099686,0.839924389,15.88997534,0.813662854,1.874633222,0.293986011,7.228701849,1.847952327,6.03613982,5.789343651,0.216947835,0.021722987,4935.108609,0.009157201,0.000121957,0.152740821,0.555876225,0.169246998,5.45E-06,3.190789132,4.615223293,0.00782962,461.5223293
Cosmos,16-08-2021,57.79766947,1527.971505,21.36513956,0.022435835,1332.368984,5.93078767,15.73591496,0.038115475,82.59781765,0.000334784,19.69831277,14.40962911,12210.88995,101.9278156,339.0224199,99.22910617,0.681929549,2.786459645,0.00475922,13.34333204,11.34974897,122.4643805,4704.870121,226404.0784,50.59977872,1167.873093,1725.269981,18291.16063,4.733017031,3142.713883,0.085437406,25896.91945,312.7448897,66.68093966,6475.329008,138.5531577,22.35533775,795.5686939,2587.33061,60.91917145,1152.608563,59.01754907,135.9740412,21.32310893,524.3206866,134.0558332,437.8203778,419.9194684,15.73591496,1.575637165,357959.0898,0.664103291,0.008843427,11.07877652,40.31463247,12.28375129,0.000395284,231.5622186,334.784224,0.568050718,33478.4224
Filecoin,16-08-2021,268.7074028,7104.299252,99.34537242,0.104152082,6194.322583,27.5728514,73.15791241,0.176986771,384.0058823,0.001555949,91.57731897,66.98338461,56769.85118,473.8730619,1575.894664,461.3337957,3.166011324,12.92462359,0.02210389,62.03059393,52.76829012,569.3477955,21871.28949,1052576.21,235.2436568,5429.564004,8021.033517,85037.51641,22.00429058,14610.80512,0.396555646,120397.4837,1454.006193,310.0066538,30104.48096,644.245403,103.944152,3698.996175,12028.77027,283.2345158,5358.326926,274.3787505,632.1531317,99.13628711,2437.621642,623.1559521,2035.47267,1952.249473,73.15791241,7.32530177,1664189.2,3.087939151,0.04112572,51.50638929,187.2485675,56.94205752,0.001835947,1075.979727,1555.949061,2.636337933,155594.9061
XRP,16-08-2021,4.707949283,124.4619795,1.740312272,0.001827343,108.5290404,0.483096426,1.281779875,0.00310442,6.728062566,2.73E-05,1.604539739,1.17374634,994.646516,8.302600965,27.61530653,8.082775717,0.055543545,0.226903203,0.000387636,1.086890373,0.92450168,9.975421118,383.2384613,18441.90135,4.121640096,95.12991342,140.5330638,1489.919184,0.385531187,255.9919406,0.006958558,2109.451548,25.47485206,5.431542222,527.4524188,11.28594363,1.820969553,64.80360015,210.7528107,4.962213394,93.88653054,4.807315423,11.0758599,1.736888638,42.70890545,10.91961094,35.66296276,34.20483176,1.281779875,0.128344619,29157.80611,0.054094995,0.000720347,0.902429431,3.284388878,1,3.22E-05,18.86206124,27.26915895,0.046261537,2726.915895
